id,company_id/id,name,active,color,job_id/id,job_title,work_phone,mobile_phone,work_email,work_contact_id/id,private_street,private_city,private_zip,private_country_id/id,private_phone,private_email,lang,country_id/id,gender,marital,spouse_complete_name,spouse_birthdate,children,place_of_birth,birthday,identification_id,certificate,study_field,study_school,emergency_contact,emergency_phone,km_home_work,employee_type,barcode,pin,departure_description,contract_warning,first_contract_date,hourly_cost,x_studio_ot_month,employee_token,registration_number,timesheet_manager_id/id,x_studio_ot_rate,x_studio_employee_rate,billable_time_target
hr_employee_test_1773722572254_emp_test_employee,base.main_company,[TEST-1773722572254]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722572254@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722572254_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,fc433905-69c7-441b-80ce-58148733d277,,,0.0,0.0,0.0
hr_employee_test_1773722576259_emp_test_employee,base.main_company,[TEST-1773722576259]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722576259@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722576259_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,Test Contact,+1-555-0100,0,employee,,,,1,,0.0,0.0,642ec4aa-30d7-4881-91ae-19a97e1b5879,,,0.0,0.0,0.0
hr_employee_test_1773722580974_emp_test_employee,base.main_company,[TEST-1773722580974]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722580974@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722580974_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5a556a5e-73da-4423-bbe8-c520a94c8e33,,,0.0,0.0,0.0
hr_employee_test_1773722616146_emp_test_employee,base.main_company,[TEST-1773722616146]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722616146@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722616146_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d73cec7b-3518-4159-8c57-fd47ad3162ff,,,0.0,0.0,0.0
hr_employee_test_1773722651761_emp_test_employee,base.main_company,[TEST-1773722651761]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722651761@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722651761_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,91661ca9-d4fc-4611-8312-e55b7de1c74b,,,0.0,0.0,0.0
hr_employee_test_1773722690516_emp_test_employee,base.main_company,[TEST-1773722690516]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722690516@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722690516_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,4921464c-df2a-4d27-b6b1-155c09bb96a6,,,0.0,0.0,0.0
hr_employee_test_1773722697573_emp_test_employee,base.main_company,[TEST-1773722697573]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722697573@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722697573_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,4b28add3-ad8f-4c86-9acf-8f6a09590a44,,,0.0,0.0,0.0
hr_employee_test_1773722735707_emp_test_employee,base.main_company,[TEST-1773722735707]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722735707@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722735707_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,091e4af5-2048-4ca3-9fac-5f7e7140f15b,,,0.0,0.0,0.0
hr_employee_test_1773722773068_emp_test_employee,base.main_company,[TEST-1773722773068]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722773068@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722773068_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,341d3219-f26d-4324-b872-bbf4668fe8d3,,,0.0,0.0,0.0
hr_employee_test_1773722773068_emp_test_employee_cop,base.main_company,[TEST-1773722773068]-EMP Test Employee (copy),1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773722773068_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,31e3ceb9-68a5-4d48-9dc6-02a41f6e4be8,,,0.0,0.0,0.0
hr_employee_test_1773722809538_emp_test_employee,base.main_company,[TEST-1773722809538]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722809538@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722809538_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7f76d8b1-a8c8-47d3-9e9d-0b9c791c4513,,,0.0,0.0,0.0
hr_employee_test_1773722809538_emp_test_employee_cop,base.main_company,[TEST-1773722809538]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773722809538_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3605962b-bc0d-484c-a86d-74ada0626be2,,,0.0,0.0,0.0
hr_employee_test_1773722814957_emp_test_employee,base.main_company,[TEST-1773722814957]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722814957@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722814957_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,977b39cc-7773-4344-b523-8eb1f5e52ddd,,,0.0,0.0,0.0
hr_employee_test_1773722817836_emp_test_employee,base.main_company,[TEST-1773722817836]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722817836@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722817836_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,321437b7-2116-429b-ba41-21dae0721c05,,,0.0,0.0,0.0
hr_employee_test_1773722823131_emp_test_employee,base.main_company,[TEST-1773722823131]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722823131@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722823131_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,Test Contact,+1-555-0100,0,employee,,,,1,,0.0,0.0,76d409b7-28e5-436d-a527-003c9059204e,,,0.0,0.0,0.0
hr_employee_test_1773722827966_emp_test_employee,base.main_company,[TEST-1773722827966]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722827966@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722827966_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,941d550c-044d-4918-a1ae-7c7b63cfbfe6,,,0.0,0.0,0.0
hr_employee_test_1773722863427_emp_test_employee,base.main_company,[TEST-1773722863427]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722863427@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722863427_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,52c8e1dd-14d6-4b15-9479-aecae2d21e92,,,0.0,0.0,0.0
hr_employee_test_1773722883802_dupname_duplicate_emp,base.main_company,[TEST-1773722883802]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773722883802@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722883802_dupname_duplicate_emp_6788,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,df327682-2302-4681-90fe-65ebfb769478,,,0.0,0.0,0.0
hr_employee_test_1773722883802_dupname_duplicate_emp_196,base.main_company,[TEST-1773722883802]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773722883802@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722883802_dupname_duplicate_emp_6787,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,a78be287-5511-426e-aed0-f107e13f0451,,,0.0,0.0,0.0
hr_employee_test_1773722883802_dupname_duplicate_emp_198,base.main_company,[TEST-1773722883802]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773722883802@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722883802_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c6d1ba22-79b4-46a3-bb4d-50da5901efaa,,,0.0,0.0,0.0
hr_employee_test_1773722899323_emp_test_employee,base.main_company,[TEST-1773722899323]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722899323@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722899323_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,21502dfd-1ce3-4423-ba1b-2a9b828fdf61,,,0.0,0.0,0.0
hr_employee_test_1773722923594_dupname_duplicate_emp,base.main_company,[TEST-1773722923594]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722923594@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722923594_dupname_duplicate_emp_6793,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,db8835d8-445e-41be-8f48-8ed4e301d39e,,,0.0,0.0,0.0
hr_employee_test_1773722923594_dupname_duplicate_emp_201,base.main_company,[TEST-1773722923594]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722923594@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722923594_dupname_duplicate_emp_6792,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7293ba11-96b8-423c-ad96-7cd4e08bb270,,,0.0,0.0,0.0
hr_employee_test_1773722923594_dupname_duplicate_emp_203,base.main_company,[TEST-1773722923594]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722923594@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722923594_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,deb151cb-210a-4b96-946b-7380af499002,,,0.0,0.0,0.0
hr_employee_test_1773722937197_emp_test_employee,base.main_company,[TEST-1773722937197]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722937197@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722937197_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,a83c15e8-0157-4f9c-9d90-ad21f4c27010,,,0.0,0.0,0.0
hr_employee_test_1773722943454_emp_test_employee,base.main_company,[TEST-1773722943454]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722943454@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722943454_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,14da6990-e053-42e6-9c25-b917d1fb3b07,,,0.0,0.0,0.0
hr_employee_test_1773722966137_inv_email_test,base.main_company,[TEST-1773722966137]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773722966137_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,16537122-ed1c-4871-b998-855c97cd08c8,,,0.0,0.0,0.0
hr_employee_test_1773722978427_inv_email_test,base.main_company,[TEST-1773722978427]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773722978427_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,808aa53f-ee00-4ca0-bf42-544d9c8193ea,,,0.0,0.0,0.0
hr_employee_test_1773722981028_emp_test_employee,base.main_company,[TEST-1773722981028]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773722981028@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722981028_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ea848aba-29af-4815-ad57-3517c7d1ed32,,,0.0,0.0,0.0
hr_employee_test_1773722988469_emp_test_employee,base.main_company,[TEST-1773722988469]-EMP Test Employee,1,0,,,0112 687 916,,test.1773722988469@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773722988469_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d45d1114-9b23-479a-8bb8-6914e25a3ff8,,,0.0,0.0,0.0
hr_employee_test_1773723020637_emp_test_employee,base.main_company,[TEST-1773723020637]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723020637@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723020637_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,953351c4-fc76-403c-8a38-c53372a96cce,,,0.0,0.0,0.0
hr_employee_test_1773723020637_emp_test_employee_cop,base.main_company,[TEST-1773723020637]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773723020637_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ba33b938-c810-47cd-a82a-e386567d371f,,,0.0,0.0,0.0
hr_employee_test_1773723024740_emp_test_employee,base.main_company,[TEST-1773723024740]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723024740@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723024740_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,da664379-b915-414d-a12f-fceb7bdd1756,,,0.0,0.0,0.0
hr_employee_test_1773723058605_emp_test_employee,base.main_company,[TEST-1773723058605]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723058605@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723058605_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,069f2614-eb5e-4f80-8399-90d1e063fb8b,,,0.0,0.0,0.0
hr_employee_test_1773723058605_emp_test_employee_cop,base.main_company,[TEST-1773723058605]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773723058605_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,77f81478-0e06-4001-9ab1-63a9d196abe5,,,0.0,0.0,0.0
hr_employee_test_1773723062186_emp_test_employee,base.main_company,[TEST-1773723062186]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723062186@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723062186_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,eded4579-ae6c-4ca2-871c-d485b6c7a570,,,0.0,0.0,0.0
hr_employee_test_1773723066577_emp_test_employee,base.main_company,[TEST-1773723066577]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723066577@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723066577_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5723007a-e3e4-4465-b2b4-426ed82408b4,,,0.0,0.0,0.0
hr_employee_test_1773723071529_longname_aaaaaaaaaaaa,base.main_company,[TEST-1773723071529]-LONGNAME-AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773723071529_longname_aaaaaaaaaaaa,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,fc09f2d5-5137-491d-8204-52d549070272,,,0.0,0.0,0.0
hr_employee_test_1773723105082_special_o_brien,base.main_company,[TEST-1773723105082]-SPECIAL O'Brien,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723105082@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723105082_special_o_brien,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,290f1243-b127-48f6-809a-b42d09afdc6e,,,0.0,0.0,0.0
hr_employee_test_1773723131943_dupname_duplicate_emp,base.main_company,[TEST-1773723131943]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773723131943@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723131943_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,20566bfd-b650-436d-9ffc-85504d2aa835,,,0.0,0.0,0.0
hr_employee_test_1773723131943_dupname_duplicate_emp_220,base.main_company,[TEST-1773723131943]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723131943@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723131943_dupname_duplicate_emp_6811,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,0e45d60b-f1b2-44cb-bfe0-822dcb787d74,,,0.0,0.0,0.0
hr_employee_test_1773723131943_dupname_duplicate_emp_221,base.main_company,[TEST-1773723131943]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723131943@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723131943_dupname_duplicate_emp_6812,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,88276136-e88c-483c-acb6-963af6038dd7,,,0.0,0.0,0.0
hr_employee_test_1773723141270_dupname_duplicate_emp,base.main_company,[TEST-1773723141270]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773723141270@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723141270_dupname_duplicate_emp_6814,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3f8e2f89-03ea-4c0b-950a-a4b11b4c3a26,,,0.0,0.0,0.0
hr_employee_test_1773723141270_dupname_duplicate_emp_226,base.main_company,[TEST-1773723141270]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723141270@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723141270_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,36ba79d3-ab76-44dd-83b9-eab6950fadf7,,,0.0,0.0,0.0
hr_employee_test_1773723141270_dupname_duplicate_emp_224,base.main_company,[TEST-1773723141270]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773723141270@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723141270_dupname_duplicate_emp_6815,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,73e6c69c-2580-4c33-982f-42912f8fda6b,,,0.0,0.0,0.0
hr_employee_test_1773723142403_special_o_brien,base.main_company,[TEST-1773723142403]-SPECIAL O'Brien,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723142403@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723142403_special_o_brien,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,b8aec8e1-0c70-477b-9745-6b681d61d888,,,0.0,0.0,0.0
hr_employee_test_1773723148968_special_m_ller,base.main_company,[TEST-1773723148968]-SPECIAL Müller,1,0,,,0112 687 916,,test.1773723148968@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723148968_special_m_ller,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5a95c11c-bd08-4a45-9e36-300b6be6b831,,,0.0,0.0,0.0
hr_employee_test_1773723153814_special,base.main_company,[TEST-1773723153814]-SPECIAL 李明,1,0,,,0112 687 916,,test.1773723153814@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723153814_special,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,9fb72cbf-33fb-4f78-9735-e9fe5077da1f,,,0.0,0.0,0.0
hr_employee_test_1773723154789_emp_test_employee,base.main_company,[TEST-1773723154789]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723154789@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723154789_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,dfa3609d-93e0-4638-bb90-d4762f6d3a1c,,,0.0,0.0,0.0
hr_employee_test_1773723159149_xss_script_alert_1_sc,base.main_company,[TEST-1773723159149]-XSS <script>alert(1)</script>,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723159149@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723159149_xss_script_alert_1_sc,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3068c31f-4564-4920-b4de-886e1fdc6b9c,,,0.0,0.0,0.0
hr_employee_test_1773723159149_xss_script_alert_1_sc_231,base.main_company,[TEST-1773723159149]-XSS <script>alert(1)</script>,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723159149@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723159149_xss_script_alert_1_sc_6822,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3f65d3a7-6670-4536-b65e-0190b857dd96,,,0.0,0.0,0.0
hr_employee_test_1773723159271_emp_test_employee,base.main_company,[TEST-1773723159271]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723159271@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723159271_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,Test Contact,+1-555-0100,0,employee,,,,1,,0.0,0.0,beb3e771-6e6c-453a-ae90-e569f4844cfd,,,0.0,0.0,0.0
hr_employee_test_1773723165365_emp_test_employee,base.main_company,[TEST-1773723165365]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723165365@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723165365_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7247f915-a15a-479e-b2a1-d2a8d142e0c3,,,0.0,0.0,0.0
hr_employee_test_1773723201122_emp_test_employee,base.main_company,[TEST-1773723201122]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773723201122@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723201122_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ccf9a5a7-5ad6-4eae-8b45-c033d4058628,,,0.0,0.0,0.0
hr_employee_test_1773723236920_emp_test_employee,base.main_company,[TEST-1773723236920]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723236920@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723236920_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,cf78a303-5a67-42be-a00c-c83a9666dc58,,,0.0,0.0,0.0
hr_employee_test_1773723243607_inv_email_test,base.main_company,[TEST-1773723243607]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773723243607_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7bae6734-1247-4aba-8243-b652451a7b61,,,0.0,0.0,0.0
hr_employee_test_1773723255644_inv_email_test,base.main_company,[TEST-1773723255644]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773723255644_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,10e44c1a-6e94-456a-a57e-0ec857be6cc2,,,0.0,0.0,0.0
hr_employee_test_1773723265643_emp_test_employee,base.main_company,[TEST-1773723265643]-EMP Test Employee,1,0,,,0112 687 916,,test.1773723265643@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773723265643_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,adcb9376-4bb1-4812-b457-ff1f38a6103c,,,0.0,0.0,0.0
